,date,states,positive,negative,posNeg,pending,hospitalized,death,total,latitude,longitude
0,2020-03-24,56,51970,292758,344728,14433,4468.0,675.0,359161,41.255201,-95.972803
1,2020-03-23,56,42164,237321,279485,14571,3325.0,471.0,294056,41.255201,-95.972803
2,2020-03-22,56,31888,193463,225351,2842,2554.0,398.0,228216,41.255201,-95.972803
3,2020-03-21,56,23203,155909,179112,3477,1964.0,272.0,182589,41.255201,-95.972803
4,2020-03-20,56,17038,118147,135185,3336,,219.0,138521,41.255201,-95.972803
5,2020-03-19,56,11723,89119,100842,3025,,160.0,103867,41.255201,-95.972803
6,2020-03-18,56,7731,66225,73956,2538,,112.0,76495,41.255201,-95.972803
7,2020-03-17,56,5723,47604,53327,1687,,90.0,54957,41.255201,-95.972803
8,2020-03-16,56,4019,36104,40123,1691,,71.0,41714,41.255201,-95.972803
9,2020-03-15,51,3173,22548,25721,2242,,60.0,27963,41.255201,-95.972803
10,2020-03-14,51,2450,17102,19552,1236,,49.0,20789,41.255201,-95.972803
11,2020-03-13,51,1922,13613,15535,1130,,39.0,16665,41.255201,-95.972803
12,2020-03-12,51,1315,7949,9264,673,,36.0,9966,41.255201,-95.972803
13,2020-03-11,51,1053,5978,7031,563,,27.0,7617,41.255201,-95.972803
14,2020-03-10,51,778,3807,4585,469,,,5054,41.255201,-95.972803
15,2020-03-09,51,584,3367,3951,313,,,4264,41.255201,-95.972803
16,2020-03-08,51,417,2335,2752,347,,,3099,41.255201,-95.972803
17,2020-03-07,51,341,1809,2150,602,,,2752,41.255201,-95.972803
18,2020-03-06,36,223,1571,1794,458,,,2252,41.255201,-95.972803
19,2020-03-05,24,176,953,1129,197,,,1326,41.255201,-95.972803
20,2020-03-04,14,118,748,866,103,,,969,41.255201,-95.972803
